SampleName,Region,Age
GSM704121,DIE,Embryonic
GSM704122,FC,Embryonic
GSM704123,HIP,Embryonic
GSM704124,OC,Embryonic
GSM704125,PC,Embryonic
GSM704126,TC,Embryonic
GSM704128,VF,Embryonic
GSM704434,TC,Adult
GSM704435,TC,Adult
GSM704439,FC,Adult
GSM704440,FC,Adult
GSM704441,HIP,Adult
GSM704442,HIP,Adult
GSM704443,PC,Adult
GSM704444,PC,Adult
GSM704445,TC,Adult
GSM704446,TC,Adult
GSM704447,FC,Adult
GSM704448,FC,Adult
GSM704449,DIE,Adult
GSM704450,DIE,Adult
GSM704451,FC,Adult
GSM704452,FC,Adult
GSM704453,FC,Adult
GSM704454,FC,Adult
GSM704455,PC,Adult
GSM704456,PC,Adult
GSM704457,TC,Adult
GSM704458,TC,Adult
GSM704459,VF,Adult
GSM704460,VF,Adult
GSM704461,OC,Adult
GSM704462,OC,Adult
GSM704463,FC,Adult
GSM704464,FC,Adult